Time [h]	Inlet Temperature [C]	Outlet Temperature [C]
13180	6.2095036483725	9.4666465195402
13181	6.2094065284914	9.466549396667
13182	6.2092789674031	9.4664218329975
13183	6.2091297239857	9.4662725873307
13184	6.2089644194085	9.4661072807757
13185	6.2087865704214	9.4659294300361
13186	6.2085984347773	9.4657412928282
13187	6.20840153784	9.4655443944871
13188	6.2081969691869	9.4653398245668
13189	6.2079855500332	9.4651284042633
13190	6.207767928993	9.4649107821754
13191	6.2075446370226	9.4646874892461
13192	6.2073161196813	9.464458971024
13193	6.2070827572905	9.4642256078213
13194	6.2068448786005	9.4639877283806
13195	6.2066027707012	9.4637456197851
13196	6.2063566945189	9.4634995429552
13197	6.2061068607637	9.4632497085964
13198	6.2058534771421	9.4629963244106
13199	6.2055967231479	9.4627395698879
13200	6.2053367620333	9.4624796082774
13201	6.205073741723	9.4622165880736
13202	6.2048124352635	9.4619552822736
13203	6.2045570570219	9.4616999046581
13204	6.2043048355465	9.4614476837777
13205	6.2040537345288	9.4611965833262
13206	6.2038027099471	9.4609455592839
13207	6.2035511128217	9.460693962673
13208	6.2032985529999	9.4604414033425
13209	6.2030448126189	9.4601876634311
13210	6.2027897752215	9.4599326264829
13211	6.20253338168	9.4596762333718
13212	6.2022756054979	9.4594184576022
13213	6.2020164390013	9.4591592915013
13214	6.2017558855619	9.4588987384419
13215	6.2014939552408	9.4586368084861
13216	6.201230662321	9.4583735159175
13217	6.2009644115435	9.4581072654781
13218	6.2006975080139	9.4578403622742
13219	6.2004312448108	9.4575740993849
13220	6.200166405291	9.4573092601678
13221	6.1998992136028	9.4570420687717
13222	6.1996279687426	9.4567708241936
13223	6.1993563067388	9.4564991624625
13224	6.1990798434324	9.4562226994196
13225	6.1988042825206	9.4559471386296
13226	6.1985785746504	9.4557214307458
13227	6.1984463786864	9.4555892347682
13228	6.1983759895438	9.4555188456118
13229	6.1983442644116	9.4554871204658
13230	6.1983389760255	9.4554818320657
13231	6.1983522042667	9.4554950602928
13232	6.1983788629957	9.4555217190077
13233	6.198415774658	9.4555586306558
13234	6.1984609068442	9.4556037628275
13235	6.1985128940748	9.4556557500437
13236	6.1985707674959	9.4557136234502
13237	6.1986338021524	9.455776658092
13238	6.1987014296615	9.4558442855862
13239	6.1987731881155	9.4559160440252
13240	6.1988486926602	9.4559915485549
13241	6.1989276171147	9.4560704729943
13242	6.1990096815241	9.4561525373884
13243	6.1990946431479	9.4562374989968
13244	6.19918228966	9.4563251454933
13245	6.1992724338946	9.4564152897123
13246	6.1993649097268	9.4565077655287
13247	6.1994595688009	9.4566024245869
13248	6.1995562779037	9.4566991336737
13249	6.1996549168246	9.4567977725835
13250	6.1997041100287	9.4568469657819
13251	6.1996587202665	9.4568015760141
13252	6.1995506510747	9.456693506817
13253	6.1994033915163	9.4565462472534
13254	6.1992294280576	9.4563722837897
13255	6.1990368339859	9.4561796897132
13256	6.1988307700419	9.4559736257645
13257	6.1986144458408	9.4557573015588
13258	6.1983899010505	9.4555327567642
13259	6.198158497318	9.4553013530275
13260	6.1979211933719	9.4550640490772
13261	6.1976787010229	9.4548215567243
13262	6.1974315742955	9.4545744299929
13263	6.1971802604694	9.4543231161631
13264	6.1969251299925	9.4540679856826
13265	6.1966664951149	9.4538093508014
13266	6.1964046224653	9.4535474781483
13267	6.1961397421266	9.4532825978062
13268	6.1958720544613	9.4530149101377
13269	6.1956017353681	9.4527445910413
13270	6.1953289403883	9.4524717960585
13271	6.1950538079563	9.4521966636234
13272	6.1947764619983	9.4519193176625
13273	6.1944970139539	9.4516398696983
13274	6.1942898524498	9.4514327083601
13275	6.1942198185404	9.4513626746197
13276	6.1942405675412	9.4513834237929
13277	6.1943182816956	9.4514611381233
13278	6.1944349496994	9.4515778063066
13279	6.194578899748	9.4517217565385
13280	6.1947426561353	9.4518855131127
13281	6.1949215574803	9.4520644146487
13282	6.1951126279429	9.4522554853064
13283	6.1953138731189	9.4524567306816
13284	6.1955238821498	9.4526667399161
13285	6.1957416026791	9.4528844606535
13286	6.1959662095756	9.4531090677626
13287	6.1961970400975	9.453339898502
13288	6.196433537771	9.4535763963979
13289	6.1966752339219	9.4538180927763
13290	6.1969217264213	9.4540645855085
13291	6.1971726669336	9.454315526259
13292	6.1974277510401	9.4545706106095
13293	6.1976867105354	9.4548295703547
13294	6.1979493074186	9.4550921674939
13295	6.1982153291463	9.4553581894838
13296	6.1984845848281	9.4556274454344
13297	6.1987569022424	9.4558997630233
13298	6.1990687252131	9.4562115860725
13299	6.1994519935733	9.4565948545159
13300	6.1998837450683	9.4570266060988
13301	6.200347051491	9.457489912615
13302	6.2008328394667	9.4579757006901
13303	6.2013351942288	9.4584780555581
13304	6.2018502900926	9.4589931515351
13305	6.2023757058256	9.4595185673891
13306	6.2029098636186	9.460052725312
13307	6.2034516786968	9.4605945405299
13308	6.2040003613261	9.4611432233099
13309	6.2045553047798	9.4616981669266
13310	6.2051160211057	9.4622588834295
13311	6.2056821041402	9.4628249666566
13312	6.2062532076789	9.4633960704059
13313	6.2068290317572	9.4639718947155
13314	6.2074093132986	9.4645521765119
13315	6.2079938193003	9.4651366827962
13316	6.208582357066	9.4657252208769
13317	6.2091747128415	9.4663175770058
13318	6.2097707304389	9.4669135950023
13319	6.2103702531191	9.4675131181367
13320	6.2109731395206	9.4681160050601
13321	6.2115792601596	9.4687221260578
13322	6.2121464627923	9.4692893288319
13323	6.2126374356751	9.4697803018653
13324	6.2130782043919	9.4702210707425
13325	6.2134881785357	9.4706310450575
13326	6.2138776614275	9.4710205281325
13327	6.2142532955384	9.4713961624401
13328	6.2146193163715	9.4717621834847
13329	6.2149783452556	9.4721212125969
13330	6.2153320390906	9.4724749066786
13331	6.2156814954193	9.4728243632752
13332	6.2160274805421	9.4731703486895
13333	6.2163705581376	9.4735134266039
13334	6.216711162696	9.4738540315122
13335	6.2170496415375	9.4741925107396
13336	6.2173862793903	9.4745291490202
13337	6.2177213136727	9.4748641837793
13338	6.2180549447991	9.4751978154403
13339	6.218387343615	9.4755302148599
13340	6.2187186569898	9.4758615289219
13341	6.2190490121214	9.4761918848429
13342	6.2193785198987	9.4765213935362
13343	6.2197072775584	9.4768501522718
13344	6.2200353708066	9.4771782468014
13345	6.2203628755976	9.4775057530775
13346	6.2206708653427	9.4778137444004
13347	6.2209457768453	9.4780886575998
13348	6.2211983853608	9.4783412679456
13349	6.2214390918514	9.4785819764161
13350	6.2216749443548	9.4788178310682
13351	6.221907487136	9.4790503761894
13352	6.222128814614	9.4792717062255
13353	6.2223369574195	9.4794798518391
13354	6.2225459656561	9.4796888631725
13355	6.2227560680481	9.4798989689968
13356	6.2229644257145	9.4801073304886
13357	6.2231704365491	9.4803133456135
13358	6.2233741884006	9.4805171023102
13359	6.2235759157002	9.4807188351252
13360	6.2237758573169	9.4809187830768
13361	6.2239742118936	9.4811171450054
13362	6.224171134747	9.4813140764936
13363	6.2243667476677	9.4815096997001
13364	6.2245611494975	9.4817041139903
13365	6.2247544237912	9.4818974036902
13366	6.2249466432991	9.4820896427345
13367	6.2251378721849	9.4822808972053
13368	6.2253281667893	9.4824712267665
13369	6.2255176095751	9.4826606856038
13370	6.2256953247001	9.4828383881789
13371	6.2258516039426	9.4829946559173
13372	6.225993268121	9.4831363095118
13373	6.2261254557051	9.4832684873261
13374	6.2262509189973	9.4833939415721
13375	6.2263714474775	9.4835144616522
13376	6.2264881967488	9.4836312031026
13377	6.2266019001712	9.4837448992255
13378	6.2267130328102	9.4838560250359
13379	6.2268219242507	9.4839649100745
13380	6.2269288136683	9.4840717934781
13381	6.2270338851591	9.4841768593088
13382	6.2271372871463	9.4842802559592
13383	6.2272391434163	9.4843821071889
13384	6.2273395596613	9.484482518666
13385	6.2274386275977	9.4845815820854
13386	6.2275364277731	9.4846793779755
13387	6.227633031612	9.4847759777432
13388	6.2277285029714	9.4848714452301
13389	6.2278228993525	9.4849658379231
13390	6.2279162728592	9.4850592079132
13391	6.2280086709662	9.4851516026635
13392	6.2281001371419	9.4852430656316
13393	6.2281907103812	9.4853336367806
13394	6.2282850259957	9.4854279512704
13395	6.2283872052983	9.4855301293823
13396	6.2284944291181	9.4856373519395
13397	6.2286045839923	9.4857475054724
13398	6.2287165557052	9.4858594757578
13399	6.2288296317727	9.485972550303
13400	6.2289433631136	9.486086280017
13401	6.2290574769893	9.4862003921501
13402	6.2291718056524	9.4863147189421
13403	6.2292862419142	9.4864291531894
13404	6.2294007141738	9.4865436232742
13405	6.2295151723715	9.4866580791166
13406	6.2296295802173	9.4867724844034
13407	6.2297439097088	9.4868868111044
13408	6.2298581397122	9.487001038053
13409	6.2299722539844	9.4871151489666
13410	6.2300862396072	9.4872291308795
13411	6.2302000865063	9.487342973659
13412	6.2303124281069	9.4874553106586
13413	6.2304253471571	9.4875682245367
13414	6.2305399312848	9.4876828028079
13415	6.2306567375322	9.4877996023688
13416	6.2307718167085	9.487914673839
13417	6.2308835600621	9.4880264160902
13418	6.230958613164	9.4881014716551
13419	6.2309309215555	9.4880737810752
13420	6.2309015401441	9.4880444002284
13421	6.2308381759868	9.4879810364279
13422	6.2307505814513	9.4878934421384
13423	6.2306469920278	9.4877898528947
13424	6.2305314173191	9.4876742783232
13425	6.2304066174578	9.4875494785699
13426	6.2302744266325	9.4874172878319
13427	6.2301360366491	9.4872788979206
13428	6.2299922638885	9.4871351252205
13429	6.2298437067613	9.4869865681448
13430	6.2296908277081	9.4868336891359
13431	6.229533998126	9.4866768595924
13432	6.2293735252462	9.4865163867465
13433	6.2292096689911	9.4863525305214
13434	6.2290426529055	9.4861855144626
13435	6.2288726716186	9.4860155331996
13436	6.228699891725	9.4858427533277
13437	6.2285244732238	9.4856673348462
13438	6.2283465460566	9.4854894076968
13439	6.2281662337767	9.4853090954333
13440	6.2279836464414	9.485126508113
13441	6.2277988843634	9.4849417456877
13442	6.2276459610126	9.4847888216289
13443	6.2275549712696	9.4846978311789
13444	6.2275049200225	9.4846477792258
13445	6.2274801483294	9.4846230068277
13446	6.2274723394647	9.4846151972588
13447	6.2274761287858	9.4846189858769
13448	6.2274880933303	9.4846309497192
13449	6.2275061121186	9.4846489678063
13450	6.2275288420172	9.4846716970046
13451	6.227555391061	9.4846982453492
13452	6.2275851345057	9.4847279880956
13453	6.2276176111142	9.4847604640067
13454	6.2276524639482	9.4847953161443
13455	6.2276894064895	9.4848322579901
13456	6.2277282028242	9.4848710536304
13457	6.2277686553198	9.4849115054325
13458	6.2278105963144	9.4849534457344
13459	6.2278538821199	9.4849967308483
13460	6.2278983885118	9.4850412365495
13461	6.2279440072557	9.4850868546036
13462	6.2279906433933	9.4851334900524
13463	6.2280382130974	9.4851810590686
13464	6.2280866419558	9.48522948724
13465	6.2281358629657	9.4852787081823
13466	6.2281848042084	9.4853276499747
13467	6.2282325219058	9.4853753682198
13468	6.2282795935959	9.4854224404555
13469	6.2283264446843	9.4854692920875
13470	6.2283732851149	9.4855161330598
13471	6.228420240214	9.4855630886986
13472	6.2284673804758	9.4856102294982
13473	6.2285147402472	9.4856575898054
13474	6.2285623330536	9.4857051831457
13475	6.2286101610932	9.4857530117173
13476	6.2286582205075	9.4858010716616
13477	6.2287065042835	9.4858493559658
13478	6.2287550038519	9.4858978560604
13479	6.228803709949	9.4859465626819
13480	6.2288526130773	9.4859954663327
13481	6.2289030730789	9.486045926855
13482	6.2289529656821	9.486095819977
13483	6.2290011787976	9.4861440336094
13484	6.2290472349548	9.4861900902817
13485	6.2290950163609	9.4862378722011
13486	6.2291460814307	9.4862889377824
13487	6.2291959574382	9.4863388142995
13488	6.2292472697069	9.4863901270762
13489	6.2292976743731	9.4864405318512
13490	6.229374682071	9.4865175392479
13491	6.2295016128574	9.4866444697156
13492	6.2296622149776	9.4868050714977
13493	6.2298441622124	9.4869870183734
13494	6.2300408570671	9.487183712846
13495	6.2302480398617	9.4873908952331
13496	6.2304629837081	9.4876058386441
13497	6.230683986487	9.4878268409567
13498	6.2309099547847	9.4880528087536
13499	6.2311401516245	9.4882830050545
13500	6.2313740500771	9.4885169029252
13501	6.2316112531775	9.4887541053956
13502	6.2318514475543	9.488994299088
13503	6.2320943767261	9.4892372275135
13504	6.2323398254533	9.4894826754239
13505	6.2325876099807	9.4897304590534
13506	6.2328375714325	9.4899804195135
13507	6.2330895710249	9.490232418005
13508	6.2333434864486	9.4904863321996
13509	6.2335992090696	9.4907420534391
13510	6.2338566417307	9.4909994845363
13511	6.2341156970053	9.4912585380262
13512	6.2343762957946	9.4915191347593
13513	6.2346383655114	9.491781202758
13514	6.2348895785768	9.4920324146146
13515	6.2351189872491	9.4922618219704
13516	6.23533414384	9.4924769771222
13517	6.235540707638	9.4926835393406
13518	6.2357416732967	9.4928845032574
13519	6.2359389643497	9.4930817923798
13520	6.2361338014518	9.4932766273304
13521	6.2363269342562	9.4934697577221
13522	6.2365188315484	9.4936616522895
13523	6.2367097997148	9.4938526173547
13524	6.2369000493695	9.4940428634479
13525	6.237089732869	9.4942325428146
13526	6.2372789602424	9.4944217653348
13527	6.2374678320638	9.494610631376
13528	6.2376564162611	9.4947992085726
13529	6.2378447741654	9.4949875578235
13530	6.2380329560827	9.4951757287712
13531	6.2382210045224	9.4953637628511
13532	6.238408956359	9.4955516950794
13533	6.238596844845	9.4957395551871
13534	6.2387847029413	9.4959273685571
13535	6.238972572305	9.4961151570045
13536	6.2391605456072	9.4963029394312
13537	6.2393485813917	9.4964907324598
13538	6.239524327484	9.496666478552
13539	6.2396773037064	9.4968194547744
13540	6.2398150029886	9.4969571540567
13541	6.2399430653015	9.4970852163695
13542	6.240064498538	9.4972066496061
13543	6.2401812492576	9.4973234003256
13544	6.2402945670183	9.4974367180863
13545	6.2404052335881	9.4975473846561
13546	6.2405137508299	9.4976559018979
13547	6.2406204578014	9.4977626088694
13548	6.2407255966721	9.4978677477401
13549	6.2408293499097	9.4979715009777
13550	6.2409318615452	9.4980740126132
13551	6.241033249375	9.498175400443
13552	6.2411336121284	9.4982757631964
13553	6.2412330339497	9.4983751850177
13554	6.2413301018274	9.4984722528955
13555	6.2414270565363	9.4985692076044
13556	6.2415251271376	9.4986672782056
13557	6.2416250677864	9.4987672188544
13558	6.241723023257	9.498865174325
13559	6.2418173279535	9.4989594790216
13560	6.2419121075531	9.4990542586211
13561	9.4991462416888	9.4991462416888
13562	9.4992386820036	9.4992386820036
13563	9.4993299966105	9.4993299966105
13564	9.4994204664712	9.4994204664712
13565	9.4995100411818	9.4995100411818
13566	9.4995988375495	9.4995988375495
13567	9.4996869985153	9.4996869985153
13568	9.4997746146462	9.4997746146462
13569	9.4998617401934	9.4998617401934
13570	9.4999484122461	9.4999484122461
13571	9.5000346595984	9.5000346595984
13572	9.5001205061774	9.5001205061774
13573	9.5002059725149	9.5002059725149
13574	9.5002910766148	9.5002910766148
13575	9.5003758345559	9.5003758345559
13576	9.5004602609029	9.5004602609029
13577	9.5005443689814	9.5005443689814
13578	9.5006281710686	9.5006281710686
13579	9.5007116785352	9.5007116785352
13580	9.5007949019556	9.5007949019556
13581	9.5008778511997	9.5008778511997
13582	9.5009605355078	9.5009605355078
13583	9.5010429635546	9.5010429635546
13584	9.5011251435033	9.5011251435033
13585	6.2440642239881	9.5012070830519
13586	6.2441442643931	9.5012871234569
13587	6.2442201762149	9.5013630352788
13588	6.2442890844841	9.501431943548
13589	6.2443535431787	9.5014964022425
13590	6.2444211825335	9.5015640415973
13591	6.2444853291432	9.501628188207
13592	6.2445541543903	9.5016970134541
13593	6.2446173113247	9.5017601703885
13594	6.2446794144055	9.5018222734694
13595	6.244740259152	9.5018831182158
13596	6.2447996569383	9.5019425160021
13597	6.2448614868117	9.5020043458756
13598	6.2449231934084	9.5020660524723
13599	6.2449841904182	9.5021270494821
13600	6.2450445297871	9.5021873888509
13601	6.2451043423189	9.5022472013828
13602	6.2451637275276	9.5023065865914
13603	6.2452227441429	9.5023656032067
13604	6.2452814214512	9.5024242805151
13605	6.2453397759568	9.5024826350207
13606	6.2453978204425	9.5025406795063
13607	6.2454555666089	9.5025984256727
13608	6.24551302535	9.5026558844138
13609	6.245570207927	9.5027130657412
13610	6.2456132488251	9.5027561048514
13611	6.2456298445227	9.5027726993315
13612	6.2456286026572	9.5027714565835
13613	6.2456159892743	9.5027588425314
13614	6.2455954532492	9.5027383059816
13615	6.2455692265896	9.5027120788995
13616	6.2455387422703	9.5026815942327
13617	6.2455048969127	9.5026477485842
13618	6.2454692812117	9.5026121326361
13619	6.2454318455525	9.5025746967645
13620	6.2453910241275	9.5025338751549
13621	6.2453433324607	9.5024861833262
13622	6.2452979354158	9.5024407861382
13623	6.2452520252369	9.5023948758317
13624	6.2452047655295	9.5023476160101
13625	6.2451559501733	9.5022988005509
13626	6.2451056462872	9.5022484965715
13627	6.245054000917	9.5021968511164
13628	6.2450011347505	9.5021439848723
